Comment,Description,Designator,Footprint,LibRef,Pins,Quantity,±àºÅ
22pF,Desc,"C1,C2,",C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,LibRef,2,2
1uF,Desc,"C3,C11,C12,",C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,LibRef,2,3
100nF,Desc,"C4,C5,C6,",C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,LibRef,2,3
10uF,Desc,"C7,",C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,LibRef,2,1
PRTR5V0U2X,Desc,"D6,",SOT-143,LibRef,4,1
MF-NSMF050-2,Desc,"F1,",Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder,LibRef,2,1
XC6206P332MR,Desc,"IC2,",SOT95P280X130-3N,LibRef,3,1
1.5K,Desc,"R12,R11,R13,",R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,LibRef,2,3
5.1K,Desc,"R2,R1,",R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,LibRef,2,2
22,Desc,"R3,R4,",R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,LibRef,2,2
10K,Desc,"R5,",R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,LibRef,2,1
1K,Desc,"R6,",R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,LibRef,2,1
SW_SPST,Desc,"RESET1,",SW_SPST_CK_RS282G05A3,LibRef,2,1
ATmega32U4-AU,Desc,"U1,",TQFP-44_10x10mm_P0.8mm,LibRef,44,1
Crystal_GND24,Desc,"X1,",Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering,LibRef,4,1
WS2812B,Desc,"D2,D4,D3,D1,",LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,LibRef,4,4
E73-nrf51822,Desc,"nrf1,",E73-nrf51822-Module,LibRef,36,1
Through Hole Items 
Conn_01x04_Female,Desc,"PROGR_HEADER1,",PinHeader_1x04_P2.54mm_Vertical,LibRef,4,1
HRO-TYPE-C-31-M-12,Desc,"USB1,",HRO-TYPE-C-31-M-12-HandSoldering,LibRef,18,1
